fecha,nuevas,suspendidas,reingresos,actividad,delta,saldo
2014-09-04,25,0,0,Todas,0,85195
2014-09-05,19,0,0,Todas,0,85214
2014-09-08,11,0,0,Todas,0,85225
2014-09-09,26,0,0,Todas,0,85251
2014-09-10,22,0,0,Todas,0,85273
2014-09-11,18,0,0,Todas,0,85291
2014-09-12,18,0,0,Todas,0,85309
2014-09-15,14,0,0,Todas,0,85323
2014-09-16,27,0,0,Todas,0,85350
2014-09-17,21,0,0,Todas,0,85371
2014-09-18,18,0,0,Todas,0,85389
2014-09-19,17,0,0,Todas,0,85406
2014-09-22,12,0,0,Todas,0,85418
2014-09-23,22,0,0,Todas,0,85440
2014-09-24,26,0,0,Todas,0,85466
2014-09-25,27,0,0,Todas,0,85493
2014-09-26,23,0,0,Todas,0,85516
2014-09-29,11,0,0,Todas,0,85527
2014-09-30,18,0,0,Todas,0,85545
2014-10-01,23,0,0,Todas,0,85568
2014-10-02,20,0,0,Todas,0,85588
2014-10-03,17,0,0,Todas,0,85605
2014-10-06,25,0,0,Todas,0,85630
2014-10-07,23,0,0,Todas,0,85653
2014-10-08,29,0,0,Todas,0,85682
2014-10-09,34,0,0,Todas,0,85716
2014-10-13,14,0,0,Todas,0,85730
2014-10-14,23,0,0,Todas,0,85753
2014-10-15,25,0,0,Todas,0,85778
2014-10-16,28,0,0,Todas,0,85806
2014-10-17,24,0,0,Todas,0,85830
2014-10-20,21,0,0,Todas,0,85851
2014-10-21,29,0,0,Todas,0,85880
2014-10-22,28,0,0,Todas,0,85908
2014-10-23,28,0,0,Todas,0,85936
2014-10-24,21,0,0,Todas,0,85957
2014-10-26,1,0,0,Todas,0,85958
2014-10-27,19,0,0,Todas,0,85977
2014-10-28,19,0,0,Todas,0,85996
2014-10-29,27,0,0,Todas,0,86023
2014-10-30,26,0,0,Todas,0,86049
2014-10-31,22,0,0,Todas,0,86071
2014-11-01,1,0,0,Todas,0,86072
2014-11-04,25,0,0,Todas,0,86097
2014-11-05,20,0,0,Todas,0,86117
2014-11-06,21,0,0,Todas,0,86138
2014-11-07,23,0,0,Todas,0,86161
2014-11-09,1,0,0,Todas,0,86162
2014-11-10,23,0,0,Todas,0,86185
2014-11-11,38,0,0,Todas,0,86223
2014-11-12,23,0,0,Todas,0,86246
2014-11-13,30,0,0,Todas,0,86276
2014-11-14,31,0,0,Todas,0,86307
2014-11-17,22,0,0,Todas,0,86329
2014-11-18,26,0,0,Todas,0,86355
2014-11-19,19,0,0,Todas,0,86374
2014-11-20,28,0,0,Todas,0,86402
2014-11-21,24,0,0,Todas,0,86426
2014-11-24,21,0,0,Todas,0,86447
2014-11-25,31,0,0,Todas,0,86478
2014-11-26,19,0,0,Todas,0,86497
2014-11-27,32,0,0,Todas,0,86529
2014-11-28,22,0,0,Todas,0,86551
2014-11-30,1,0,0,Todas,0,86552
2014-12-01,7,0,0,Todas,0,86559
2014-12-02,29,0,0,Todas,0,86588
2014-12-03,37,0,0,Todas,0,86625
2014-12-04,24,0,0,Todas,0,86649
2014-12-05,19,0,0,Todas,0,86668
2014-12-08,25,0,0,Todas,0,86693
2014-12-09,34,0,0,Todas,0,86727
2014-12-10,30,0,0,Todas,0,86757
2014-12-11,26,0,0,Todas,0,86783
2014-12-12,23,0,0,Todas,0,86806
2014-12-14,1,0,0,Todas,0,86807
2014-12-15,23,0,0,Todas,0,86830
2014-12-16,20,0,0,Todas,0,86850
2014-12-17,27,0,0,Todas,0,86877
2014-12-18,27,0,0,Todas,0,86904
2014-12-19,19,0,0,Todas,0,86923
2014-12-20,14,0,0,Todas,0,86937
2014-12-22,16,0,0,Todas,0,86953
2014-12-23,13,0,0,Todas,0,86966
2014-12-24,7,0,0,Todas,0,86973
2014-12-29,18,0,0,Todas,0,86991
2014-12-30,12,0,0,Todas,0,87003
2014-12-31,5,0,0,Todas,0,87008
2015-01-01,3,0,0,Todas,0,87011
2015-01-05,14,0,0,Todas,0,87025
2015-01-06,14,0,0,Todas,0,87039
2015-01-07,25,0,0,Todas,0,87064
2015-01-08,15,0,0,Todas,0,87079
2015-01-09,22,0,0,Todas,0,87101
2015-01-10,26,0,0,Todas,0,87127
2015-01-12,16,0,0,Todas,0,87143
2015-01-13,18,0,0,Todas,0,87161
2015-01-14,11,0,0,Todas,0,87172
2015-01-15,16,0,0,Todas,0,87188
2015-01-16,12,0,0,Todas,0,87200
2015-01-18,1,0,0,Todas,0,87201
2015-01-19,34,0,0,Todas,0,87235
2015-01-20,24,0,0,Todas,0,87259
2015-01-21,24,0,0,Todas,0,87283
2015-01-22,25,0,0,Todas,0,87308
2015-01-23,19,0,0,Todas,0,87327
2015-01-26,14,0,0,Todas,0,87341
2015-01-27,13,0,0,Todas,0,87354
2015-01-28,28,0,0,Todas,0,87382
2015-01-29,17,0,0,Todas,0,87399
2015-01-30,32,0,0,Todas,0,87431
2015-02-01,2,0,0,Todas,0,87433
2015-02-02,24,0,0,Todas,0,87457
2015-02-03,22,0,0,Todas,0,87479
2015-02-04,27,0,0,Todas,0,87506
2015-02-05,27,0,0,Todas,0,87533
2015-02-06,24,0,0,Todas,0,87557
2015-02-09,25,0,0,Todas,0,87582
2015-02-10,21,0,0,Todas,0,87603
2015-02-11,14,0,0,Todas,0,87617
2015-02-12,19,0,0,Todas,0,87636
2015-02-13,19,0,0,Todas,0,87655
2015-02-18,16,0,0,Todas,0,87671
2015-02-19,27,0,0,Todas,0,87698
2015-02-20,15,0,0,Todas,0,87713
2015-02-21,23,0,0,Todas,0,87736
2015-02-23,21,0,0,Todas,0,87757
2015-02-24,15,0,0,Todas,0,87772
2015-02-25,20,0,0,Todas,0,87792
2015-02-26,29,0,0,Todas,0,87821
2015-02-27,28,0,0,Todas,0,87849
2015-02-28,12,0,0,Todas,0,87861
2015-03-01,1,0,0,Todas,0,87862
2015-03-02,30,0,0,Todas,0,87892
2015-03-03,24,0,0,Todas,0,87916
2015-03-04,23,0,0,Todas,0,87939
2015-03-05,15,0,0,Todas,0,87954
2015-03-06,21,0,0,Todas,0,87975
2015-03-09,16,0,0,Todas,0,87991
2015-03-10,17,0,0,Todas,0,88008
2015-03-11,13,0,0,Todas,0,88021
2015-03-12,31,0,0,Todas,0,88052
2015-03-13,18,0,0,Todas,0,88070
2015-03-16,26,0,0,Todas,0,88096
2015-03-17,16,0,0,Todas,0,88112
2015-03-18,17,0,0,Todas,0,88129
2015-03-19,22,0,0,Todas,0,88151
2015-03-20,22,0,0,Todas,0,88173
2015-03-23,13,0,0,Todas,0,88186
2015-03-24,27,0,0,Todas,0,88213
2015-03-25,19,0,0,Todas,0,88232
2015-03-26,21,0,0,Todas,0,88253
2015-03-27,19,0,0,Todas,0,88272
2015-03-30,22,0,0,Todas,0,88294
2015-03-31,26,0,0,Todas,0,88320
2015-04-01,21,0,0,Todas,0,88341
2015-04-02,25,0,0,Todas,0,88366
2015-04-06,17,0,0,Todas,0,88383
2015-04-07,23,0,0,Todas,0,88406
2015-04-08,16,0,0,Todas,0,88422
2015-04-09,11,0,0,Todas,0,88433
2015-04-10,13,0,0,Todas,0,88446
2015-04-13,21,0,0,Todas,0,88467
2015-04-14,37,0,0,Todas,0,88504
2015-04-15,22,0,0,Todas,0,88526
2015-04-16,20,0,0,Todas,0,88546
2015-04-17,24,0,0,Todas,0,88570
2015-04-20,23,0,0,Todas,0,88593
2015-04-21,10,0,0,Todas,0,88603
2015-04-22,22,0,0,Todas,0,88625
2015-04-23,21,0,0,Todas,0,88646
2015-04-24,16,0,0,Todas,0,88662
2015-04-25,1,0,0,Todas,0,88663
2015-04-27,18,0,0,Todas,0,88681
2015-04-28,22,0,0,Todas,0,88703
2015-04-29,25,0,0,Todas,0,88728
2015-04-30,19,0,0,Todas,0,88747
2015-05-01,1,0,0,Todas,0,88748
2015-05-04,25,0,0,Todas,0,88773
2015-05-05,29,0,0,Todas,0,88802
2015-05-06,26,0,0,Todas,0,88828
2015-05-07,26,0,0,Todas,0,88854
2015-05-08,24,0,0,Todas,0,88878
2015-05-10,1,0,0,Todas,0,88879
2015-05-11,24,0,0,Todas,0,88903
2015-05-12,22,0,0,Todas,0,88925
2015-05-13,17,0,0,Todas,0,88942
2015-05-14,26,0,0,Todas,0,88968
2015-05-15,22,0,0,Todas,0,88990
2015-05-16,1,0,0,Todas,0,88991
2015-05-18,23,0,0,Todas,0,89014
2015-05-19,23,0,0,Todas,0,89037
2015-05-20,26,0,0,Todas,0,89063
2015-05-21,21,0,0,Todas,0,89084
2015-05-22,16,0,0,Todas,0,89100
2015-05-24,1,0,0,Todas,0,89101
2015-05-25,30,0,0,Todas,0,89131
2015-05-26,15,0,0,Todas,0,89146
2015-05-27,17,0,0,Todas,0,89163
2015-05-28,20,0,0,Todas,0,89183
2015-05-29,11,0,0,Todas,0,89194
2015-06-01,16,0,0,Todas,0,89210
2015-06-02,23,0,0,Todas,0,89233
2015-06-03,23,0,0,Todas,0,89256
2015-06-04,17,0,0,Todas,0,89273
2015-06-05,9,0,0,Todas,0,89282
2015-06-06,1,0,0,Todas,0,89283
2015-06-08,20,0,0,Todas,0,89303
2015-06-09,21,0,0,Todas,0,89324
2015-06-10,21,0,0,Todas,0,89345
2015-06-11,27,0,0,Todas,0,89372
2015-06-12,26,0,0,Todas,0,89398
2015-06-15,20,0,0,Todas,0,89418
2015-06-16,23,0,0,Todas,0,89441
2015-06-17,24,0,0,Todas,0,89465
2015-06-18,22,0,0,Todas,0,89487
2015-06-19,23,0,0,Todas,0,89510
2015-06-22,16,0,0,Todas,0,89526
2015-06-23,25,0,0,Todas,0,89551
2015-06-24,24,0,0,Todas,0,89575
2015-06-25,20,0,0,Todas,0,89595
2015-06-26,26,0,0,Todas,0,89621
2015-06-28,1,0,0,Todas,0,89622
2015-06-29,26,0,0,Todas,0,89648
2015-06-30,18,0,0,Todas,0,89666
2015-07-01,10,0,0,Todas,0,89676
2015-07-02,21,0,0,Todas,0,89697
2015-07-03,23,0,0,Todas,0,89720
2015-07-06,18,0,0,Todas,0,89738
2015-07-08,9,0,0,Todas,0,89747
2015-07-09,19,0,0,Todas,0,89766
2015-07-10,23,0,0,Todas,0,89789
2015-07-11,8,0,0,Todas,0,89797
2015-07-13,25,0,0,Todas,0,89822
2015-07-14,23,0,0,Todas,0,89845
2015-07-15,27,0,0,Todas,0,89872
2015-07-16,16,0,0,Todas,0,89888
2015-07-17,27,0,0,Todas,0,89915
2015-07-20,12,0,0,Todas,0,89927
2015-07-21,15,0,0,Todas,0,89942
2015-07-22,25,0,0,Todas,0,89967
2015-07-23,23,0,0,Todas,0,89990
2015-07-24,19,0,0,Todas,0,90009
2015-07-25,1,0,0,Todas,0,90010
2015-07-27,21,0,0,Todas,0,90031
2015-07-28,17,0,0,Todas,0,90048
2015-07-29,17,0,0,Todas,0,90065
2015-07-30,18,0,0,Todas,0,90083
2015-07-31,19,0,0,Todas,0,90102
2015-08-01,1,0,0,Todas,0,90103
2015-08-02,3,0,0,Todas,0,90106
2015-08-03,18,0,0,Todas,0,90124
2015-08-04,18,0,0,Todas,0,90142
2015-08-05,20,0,0,Todas,0,90162
2015-08-06,22,0,0,Todas,0,90184
2015-08-07,12,0,0,Todas,0,90196
2015-08-11,15,0,0,Todas,0,90211
2015-08-12,21,0,0,Todas,0,90232
2015-08-13,16,0,0,Todas,0,90248
2015-08-14,10,0,0,Todas,0,90258
2015-08-17,21,0,0,Todas,0,90279
2015-08-18,18,0,0,Todas,0,90297
2015-08-19,29,0,0,Todas,0,90326
2015-08-20,33,0,0,Todas,0,90359
2015-08-21,10,0,0,Todas,0,90369
2015-08-24,13,0,0,Todas,0,90382
2015-08-25,16,0,0,Todas,0,90398
2015-08-26,17,0,0,Todas,0,90415
2015-08-27,20,0,0,Todas,0,90435
2015-08-28,17,0,0,Todas,0,90452
2015-08-31,15,0,0,Todas,0,90467
2015-09-01,22,0,0,Todas,0,90489
2015-09-02,22,0,0,Todas,0,90511
2015-09-03,21,0,0,Todas,0,90532
2015-09-04,25,0,0,Todas,0,90557
2015-09-07,7,0,0,Todas,0,90564
2015-09-08,20,0,0,Todas,0,90584
2015-09-09,19,0,0,Todas,0,90603
2015-09-10,20,0,0,Todas,0,90623
2015-09-11,23,0,0,Todas,0,90646
2015-09-14,10,0,0,Todas,0,90656
2015-09-15,19,0,0,Todas,0,90675
2015-09-16,18,0,0,Todas,0,90693
2015-09-17,18,0,0,Todas,0,90711
2015-09-18,20,0,0,Todas,0,90731
2015-09-21,16,0,0,Todas,0,90747
2015-09-22,16,0,0,Todas,0,90763
2015-09-23,19,0,0,Todas,0,90782
2015-09-24,18,0,0,Todas,0,90800
2015-09-25,33,0,0,Todas,0,90833
2015-09-28,18,0,0,Todas,0,90851
2015-09-29,21,0,0,Todas,0,90872
2015-09-30,20,0,0,Todas,0,90892
2015-10-01,22,0,0,Todas,0,90914
2015-10-02,21,0,0,Todas,0,90935
2015-10-05,16,0,0,Todas,0,90951
2015-10-06,27,0,0,Todas,0,90978
2015-10-07,23,0,0,Todas,0,91001
2015-10-08,19,0,0,Todas,0,91020
2015-10-12,17,0,0,Todas,0,91037
2015-10-13,22,0,0,Todas,0,91059
2015-10-14,29,0,0,Todas,0,91088
2015-10-15,19,0,0,Todas,0,91107
2015-10-16,11,0,0,Todas,0,91118
2015-10-19,20,0,0,Todas,0,91138
2015-10-20,21,0,0,Todas,0,91159
2015-10-21,18,0,0,Todas,0,91177
2015-10-22,19,0,0,Todas,0,91196
2015-10-23,21,0,0,Todas,0,91217
2015-10-25,1,0,0,Todas,0,91218
2015-10-26,15,0,0,Todas,0,91233
2015-10-27,33,0,0,Todas,0,91266
2015-10-28,19,0,0,Todas,0,91285
2015-10-29,18,0,0,Todas,0,91303
2015-10-30,13,0,0,Todas,0,91316
2015-11-01,1,0,0,Todas,0,91317
2015-11-04,20,0,0,Todas,0,91337
2015-11-05,17,0,0,Todas,0,91354
2015-11-06,16,0,0,Todas,0,91370
2015-11-07,1,0,0,Todas,0,91371
2015-11-09,16,0,0,Todas,0,91387
2015-11-10,16,0,0,Todas,0,91403
2015-11-11,22,0,0,Todas,0,91425
2015-11-12,26,0,0,Todas,0,91451
2015-11-13,16,0,0,Todas,0,91467
2015-11-15,1,0,0,Todas,0,91468
2015-11-16,18,0,0,Todas,0,91486
2015-11-17,18,0,0,Todas,0,91504
2015-11-18,10,0,0,Todas,0,91514
2015-11-19,18,0,0,Todas,0,91532
2015-11-20,25,0,0,Todas,0,91557
2015-11-23,18,0,0,Todas,0,91575
2015-11-24,24,0,0,Todas,0,91599
2015-11-25,19,0,0,Todas,0,91618
2015-11-26,25,0,0,Todas,0,91643
2015-11-27,10,0,0,Todas,0,91653
2015-11-30,15,0,0,Todas,0,91668
2015-12-01,14,0,0,Todas,0,91682
2015-12-02,18,0,0,Todas,0,91700
2015-12-03,25,0,0,Todas,0,91725
2015-12-04,16,0,0,Todas,0,91741
2015-12-07,19,0,0,Todas,0,91760
2015-12-08,18,0,0,Todas,0,91778
2015-12-09,22,0,0,Todas,0,91800
2015-12-10,20,0,0,Todas,0,91820
2015-12-11,21,0,0,Todas,0,91841
2015-12-12,2,0,0,Todas,0,91843
2015-12-13,1,0,0,Todas,0,91844
2015-12-14,14,0,0,Todas,0,91858
2015-12-15,12,0,0,Todas,0,91870
2015-12-16,22,0,0,Todas,0,91892
2015-12-17,16,0,0,Todas,0,91908
2015-12-18,15,0,0,Todas,0,91923
2015-12-21,10,0,0,Todas,0,91933
2015-12-22,13,0,0,Todas,0,91946
2015-12-23,17,0,0,Todas,0,91963
2015-12-24,12,0,0,Todas,0,91975
2015-12-28,11,0,0,Todas,0,91986
2015-12-29,10,0,0,Todas,0,91996
2015-12-30,9,0,0,Todas,0,92005
2015-12-31,2,0,0,Todas,0,92007
2016-01-01,2,0,0,Todas,0,92009
2016-01-04,15,0,0,Todas,0,92024
2016-01-05,11,0,0,Todas,0,92035
2016-01-06,17,0,0,Todas,0,92052
2016-01-07,20,0,0,Todas,0,92072
2016-01-08,20,0,0,Todas,0,92092
2016-01-09,1,0,0,Todas,0,92093
2016-01-11,13,0,0,Todas,0,92106
2016-01-12,19,0,0,Todas,0,92125
2016-01-13,23,0,0,Todas,0,92148
2016-01-14,14,0,0,Todas,0,92162
2016-01-15,14,0,0,Todas,0,92176
2016-01-16,2,0,0,Todas,0,92178
2016-01-18,9,0,0,Todas,0,92187
2016-01-19,17,0,0,Todas,0,92204
2016-01-20,21,0,0,Todas,0,92225
2016-01-21,24,0,0,Todas,0,92249
2016-01-22,18,0,0,Todas,0,92267
2016-01-25,20,0,0,Todas,0,92287
2016-01-26,27,0,0,Todas,0,92314
2016-01-27,25,0,0,Todas,0,92339
2016-01-28,22,0,0,Todas,0,92361
2016-01-29,20,0,0,Todas,0,92381
2016-02-01,23,0,0,Todas,0,92404
2016-02-02,15,0,0,Todas,0,92419
2016-02-03,15,0,0,Todas,0,92434
2016-02-04,16,0,0,Todas,0,92450
2016-02-05,24,0,0,Todas,0,92474
2016-02-10,18,0,0,Todas,0,92492
2016-02-11,17,0,0,Todas,0,92509
2016-02-12,16,0,0,Todas,0,92525
2016-02-13,15,0,0,Todas,0,92540
2016-02-14,1,0,0,Todas,0,92541
2016-02-15,15,0,0,Todas,0,92556
2016-02-16,15,0,0,Todas,0,92571
2016-02-17,19,0,0,Todas,0,92590
2016-02-18,18,0,0,Todas,0,92608
2016-02-19,14,0,0,Todas,0,92622
2016-02-20,6,0,0,Todas,0,92628
2016-02-22,14,0,0,Todas,0,92642
2016-02-23,22,0,0,Todas,0,92664
2016-02-24,23,0,0,Todas,0,92687
2016-02-25,23,0,0,Todas,0,92710
2016-02-26,19,0,0,Todas,0,92729
2016-02-29,12,0,0,Todas,0,92741
2016-03-01,25,0,0,Todas,0,92766
2016-03-02,16,0,0,Todas,0,92782
2016-03-03,23,0,0,Todas,0,92805
2016-03-04,19,0,0,Todas,0,92824
2016-03-05,1,0,0,Todas,0,92825
2016-03-07,20,0,0,Todas,0,92845
2016-03-08,15,0,0,Todas,0,92860
2016-03-09,22,0,0,Todas,0,92882
2016-03-10,17,0,0,Todas,0,92899
2016-03-11,15,0,0,Todas,0,92914
2016-03-12,5,0,0,Todas,0,92919
2016-03-14,16,0,0,Todas,0,92935
2016-03-15,22,0,0,Todas,0,92957
2016-03-16,18,0,0,Todas,0,92975
2016-03-17,18,0,0,Todas,0,92993
2016-03-18,17,0,0,Todas,0,93010
2016-03-21,12,0,0,Todas,0,93022
2016-03-22,25,0,0,Todas,0,93047
2016-03-23,9,0,0,Todas,0,93056
2016-03-24,25,0,0,Todas,0,93081
2016-03-28,35,0,0,Todas,0,93116
2016-03-29,17,0,0,Todas,0,93133
2016-03-30,11,0,0,Todas,0,93144
2016-03-31,17,0,0,Todas,0,93161
2016-04-01,29,0,0,Todas,0,93190
2016-04-04,20,0,0,Todas,0,93210
2016-04-05,31,0,0,Todas,0,93241
2016-04-06,24,0,0,Todas,0,93265
2016-04-07,17,0,0,Todas,0,93282
2016-04-08,20,0,0,Todas,0,93302
2016-04-11,19,0,0,Todas,0,93321
2016-04-12,23,0,0,Todas,0,93344
2016-04-13,23,0,0,Todas,0,93367
2016-04-14,20,0,0,Todas,0,93387
2016-04-15,22,0,0,Todas,0,93409
2016-04-18,28,0,0,Todas,0,93437
2016-04-19,19,0,0,Todas,0,93456
2016-04-20,25,0,0,Todas,0,93481
2016-04-21,17,0,0,Todas,0,93498
2016-04-22,22,0,0,Todas,0,93520
2016-04-24,1,0,0,Todas,0,93521
2016-04-25,20,0,0,Todas,0,93541
2016-04-26,16,0,0,Todas,0,93557
2016-04-27,29,0,0,Todas,0,93586
2016-04-28,20,0,0,Todas,0,93606
2016-04-29,15,0,0,Todas,0,93621
2016-05-01,1,0,0,Todas,0,93622
2016-05-02,14,0,0,Todas,0,93636
2016-05-03,17,0,0,Todas,0,93653
2016-05-04,16,0,0,Todas,0,93669
2016-05-05,13,0,0,Todas,0,93682
2016-05-06,21,0,0,Todas,0,93703
2016-05-09,20,0,0,Todas,0,93723
2016-05-10,24,0,0,Todas,0,93747
2016-05-11,16,0,0,Todas,0,93763
2016-05-12,25,0,0,Todas,0,93788
2016-05-13,24,0,0,Todas,0,93812
2016-05-15,1,0,0,Todas,0,93813
2016-05-16,26,0,0,Todas,0,93839
2016-05-17,26,0,0,Todas,0,93865
2016-05-18,14,0,0,Todas,0,93879
2016-05-19,17,0,0,Todas,0,93896
2016-05-20,17,0,0,Todas,0,93913
2016-05-23,12,0,0,Todas,0,93925
2016-05-24,12,0,0,Todas,0,93937
2016-05-25,24,0,0,Todas,0,93961
2016-05-26,22,0,0,Todas,0,93983
2016-05-30,26,0,0,Todas,0,94009
2016-05-31,15,0,0,Todas,0,94024
2016-06-01,28,0,0,Todas,0,94052
2016-06-02,24,0,0,Todas,0,94076
2016-06-03,18,0,0,Todas,0,94094
2016-06-06,15,0,0,Todas,0,94109
2016-06-07,16,0,0,Todas,0,94125
2016-06-08,14,0,0,Todas,0,94139
2016-06-09,16,0,0,Todas,0,94155
2016-06-10,22,0,0,Todas,0,94177
2016-06-12,1,0,0,Todas,0,94178
2016-06-13,15,0,0,Todas,0,94193
2016-06-14,12,0,0,Todas,0,94205
2016-06-15,12,0,0,Todas,0,94217
2016-06-16,24,0,0,Todas,0,94241
2016-06-17,17,0,0,Todas,0,94258
2016-06-20,22,0,0,Todas,0,94280
2016-06-21,20,0,0,Todas,0,94300
2016-06-22,27,0,0,Todas,0,94327
2016-06-23,18,0,0,Todas,0,94345
2016-06-24,15,0,0,Todas,0,94360
2016-06-27,18,0,0,Todas,0,94378
2016-06-28,23,0,0,Todas,0,94401
2016-06-29,17,0,0,Todas,0,94418
2016-06-30,20,0,0,Todas,0,94438
2016-07-01,13,0,0,Todas,0,94451
2016-07-04,13,0,0,Todas,0,94464
2016-07-05,23,0,0,Todas,0,94487
2016-07-06,22,0,0,Todas,0,94509
2016-07-07,12,0,0,Todas,0,94521
2016-07-08,21,0,0,Todas,0,94542
2016-07-11,18,0,0,Todas,0,94560
2016-07-12,18,0,0,Todas,0,94578
2016-07-13,25,0,0,Todas,0,94603
2016-07-14,15,0,0,Todas,0,94618
2016-07-15,11,0,0,Todas,0,94629
2016-07-18,14,0,0,Todas,0,94643
2016-07-19,26,0,0,Todas,0,94669
2016-07-20,15,0,0,Todas,0,94684
2016-07-21,28,0,0,Todas,0,94712
2016-07-22,22,0,0,Todas,0,94734
2016-07-25,12,0,0,Todas,0,94746
2016-07-26,15,0,0,Todas,0,94761
2016-07-27,11,0,0,Todas,0,94772
2016-07-28,13,0,0,Todas,0,94785
2016-07-29,13,0,0,Todas,0,94798
2016-08-01,16,0,0,Todas,0,94814
2016-08-02,21,0,0,Todas,0,94835
2016-08-03,20,0,0,Todas,0,94855
2016-08-04,13,0,0,Todas,0,94868
2016-08-05,22,0,0,Todas,0,94890
2016-08-08,14,0,0,Todas,0,94904
2016-08-09,22,0,0,Todas,0,94926
2016-08-10,20,0,0,Todas,0,94946
2016-08-11,27,0,0,Todas,0,94973
2016-08-15,19,0,0,Todas,0,94992
2016-08-16,21,0,0,Todas,0,95013
2016-08-17,11,0,0,Todas,0,95024
2016-08-18,21,0,0,Todas,0,95045
2016-08-19,19,0,0,Todas,0,95064
2016-08-22,17,0,0,Todas,0,95081
2016-08-23,14,0,0,Todas,0,95095
2016-08-24,12,0,0,Todas,0,95107
2016-08-25,16,0,0,Todas,0,95123
2016-08-26,15,0,0,Todas,0,95138
2016-08-29,22,0,0,Todas,0,95160
2016-08-30,20,0,0,Todas,0,95180
2016-08-31,20,0,0,Todas,0,95200
2016-09-01,28,0,0,Todas,0,95228
2016-09-02,19,0,0,Todas,0,95247
2016-09-05,12,0,0,Todas,0,95259
2016-09-06,18,0,0,Todas,0,95277
2016-09-07,29,0,0,Todas,0,95306
2016-09-08,15,0,0,Todas,0,95321
2016-09-09,20,0,0,Todas,0,95341
2016-09-12,15,0,0,Todas,0,95356
2016-09-13,18,0,0,Todas,0,95374
2016-09-14,21,0,0,Todas,0,95395
2016-09-15,23,0,0,Todas,0,95418
2016-09-16,15,0,0,Todas,0,95433
2016-09-19,6,0,0,Todas,0,95439
2016-09-20,24,0,0,Todas,0,95463
2016-09-21,24,0,0,Todas,0,95487
2016-09-22,17,0,0,Todas,0,95504
2016-09-23,19,0,0,Todas,0,95523
2016-09-26,13,0,0,Todas,0,95536
2016-09-27,25,0,0,Todas,0,95561
2016-09-28,24,0,0,Todas,0,95585
2016-09-29,22,0,0,Todas,0,95607
2016-09-30,21,0,0,Todas,0,95628
2016-10-01,1,0,0,Todas,0,95629
2016-10-03,22,0,0,Todas,0,95651
2016-10-04,19,0,0,Todas,0,95670
2016-10-05,21,0,0,Todas,0,95691
2016-10-06,17,0,0,Todas,0,95708
2016-10-07,20,0,0,Todas,0,95728
2016-10-10,14,0,0,Todas,0,95742
2016-10-11,26,0,0,Todas,0,95768
2016-10-12,19,0,0,Todas,0,95787
2016-10-13,15,0,0,Todas,0,95802
2016-10-14,22,0,0,Todas,0,95824
2016-10-17,19,0,0,Todas,0,95843
2016-10-18,23,0,0,Todas,0,95866
2016-10-19,21,0,0,Todas,0,95887
2016-10-20,25,0,0,Todas,0,95912
2016-10-21,23,0,0,Todas,0,95935
2016-10-24,21,0,0,Todas,0,95956
2016-10-25,18,0,0,Todas,0,95974
2016-10-26,20,0,0,Todas,0,95994
2016-10-27,19,0,0,Todas,0,96013
2016-10-28,14,0,0,Todas,0,96027
2016-10-31,25,0,0,Todas,0,96052
2016-11-01,25,0,0,Todas,0,96077
2016-11-07,20,0,0,Todas,0,96097
2016-11-08,15,0,0,Todas,0,96112
2016-11-09,22,0,0,Todas,0,96134
2016-11-10,26,0,0,Todas,0,96160
2016-11-11,18,0,0,Todas,0,96178
2016-11-12,9,0,0,Todas,0,96187
2016-11-14,25,0,0,Todas,0,96212
2016-11-15,12,0,0,Todas,0,96224
2016-11-16,21,0,0,Todas,0,96245
2016-11-17,18,0,0,Todas,0,96263
2016-11-18,16,0,0,Todas,0,96279
2016-11-21,21,0,0,Todas,0,96300
2016-11-22,14,0,0,Todas,0,96314
2016-11-23,27,0,0,Todas,0,96341
2016-11-24,16,0,0,Todas,0,96357
2016-11-25,18,0,0,Todas,0,96375
2016-11-27,1,0,0,Todas,0,96376
2016-11-28,14,0,0,Todas,0,96390
2016-11-29,21,0,0,Todas,0,96411
2016-11-30,16,0,0,Todas,0,96427
2016-12-01,21,0,0,Todas,0,96448
2016-12-02,21,0,0,Todas,0,96469
2016-12-05,23,0,0,Todas,0,96492
2016-12-07,24,0,0,Todas,0,96516
2016-12-08,13,0,0,Todas,0,96529
2016-12-09,16,0,0,Todas,0,96545
2016-12-12,25,0,0,Todas,0,96570
2016-12-13,13,0,0,Todas,0,96583
2016-12-14,14,0,0,Todas,0,96597
2016-12-15,21,0,0,Todas,0,96618
2016-12-16,27,0,0,Todas,0,96645
2016-12-19,25,0,0,Todas,0,96670
2016-12-20,30,0,0,Todas,0,96700
2016-12-21,28,0,0,Todas,0,96728
2016-12-22,25,0,0,Todas,0,96753
2016-12-23,30,0,0,Todas,0,96783
2016-12-27,26,0,0,Todas,0,96809
2016-12-28,26,0,0,Todas,0,96835
2016-12-29,27,0,0,Todas,0,96862
2016-12-30,16,0,0,Todas,0,96878
2017-01-01,3,0,0,Todas,0,96881
2017-01-03,18,0,0,Todas,0,96899
2017-01-04,17,0,0,Todas,0,96916
2017-01-05,23,0,0,Todas,0,96939
2017-01-06,10,0,0,Todas,0,96949
2017-01-09,21,0,0,Todas,0,96970
2017-01-10,24,0,0,Todas,0,96994
2017-01-11,17,0,0,Todas,0,97011
2017-01-12,18,0,0,Todas,0,97029
